timestamp,bandwidthInMbps,flow,band
2018-07-25 01:40:00,23506.285564986665,0.0,23506.285564986665
2018-07-25 01:45:00,24068.217536613334,0.0,24068.217536613334
2018-07-25 01:50:00,24281.87669592,0.0,24281.87669592
2018-07-25 01:55:00,24603.598173573333,0.0,24603.598173573333
2018-07-25 02:00:00,24703.77866050667,0.0,24703.77866050667
2018-07-25 02:05:00,25232.728788026667,0.0,25232.728788026667
2018-07-25 02:10:00,25402.043004906667,0.0,25402.043004906667
2018-07-25 02:15:00,25743.50824104,0.0,25743.50824104
2018-07-25 02:20:00,26202.944417759998,0.0,26202.944417759998
2018-07-25 02:25:00,26235.30143408,0.0,26235.30143408
2018-07-25 02:30:00,26677.8841284,0.0,26677.8841284
2018-07-25 02:35:00,27113.00751064,0.0,27113.00751064
2018-07-25 02:40:00,27518.760983653334,0.0,27518.760983653334
2018-07-25 02:45:00,27971.319681973335,0.0,27971.319681973335
2018-07-25 02:50:00,28143.703819573337,0.0,28143.703819573337
2018-07-25 02:55:00,28388.47999608,0.0,28388.47999608
2018-07-25 03:00:00,28344.7711768,0.0,28344.7711768
2018-07-25 03:05:00,28454.993878240002,0.0,28454.993878240002
2018-07-25 03:10:00,28575.937103786666,0.0,28575.937103786666
2018-07-25 03:15:00,28319.335675066664,0.0,28319.335675066664
2018-07-25 03:20:00,28133.407067546665,0.0,28133.407067546665
2018-07-25 03:25:00,28611.103098479998,0.0,28611.103098479998
2018-07-25 03:30:00,28952.24385157333,0.0,28952.24385157333
2018-07-25 03:35:00,29027.28419864,0.0,29027.28419864
2018-07-25 03:40:00,29453.45426616,0.0,29453.45426616
2018-07-25 03:45:00,29630.73009421333,0.0,29630.73009421333
2018-07-25 03:50:00,30510.3100496,0.0,30510.3100496
2018-07-25 03:55:00,30448.656497306667,0.0,30448.656497306667
2018-07-25 04:00:00,30755.774680906663,0.0,30755.774680906663
2018-07-25 04:05:00,31254.00912778667,0.0,31254.00912778667
2018-07-25 04:10:00,31903.81347802667,0.0,31903.81347802667
2018-07-25 04:15:00,33026.21648397333,228.90401681052754,32797.3124671628
2018-07-25 04:20:00,33282.356364373336,485.04389721053303,32797.3124671628
2018-07-25 04:25:00,33930.31860072,1133.0061335571954,32797.3124671628
2018-07-25 04:30:00,34449.335766586664,1652.0232994238613,32797.3124671628
2018-07-25 04:35:00,35228.621479413334,2431.309012250531,32797.3124671628
2018-07-25 04:40:00,35414.05181554666,2616.7393483838605,32797.3124671628
2018-07-25 04:45:00,35625.75587514667,2828.4434079838684,32797.3124671628
2018-07-25 04:50:00,35411.011183413335,2613.698716250532,32797.3124671628
2018-07-25 04:55:00,35439.13631605334,2641.8238488905336,32797.3124671628
2018-07-25 05:00:00,35599.10345746667,2801.790990303867,32797.3124671628
2018-07-25 05:05:00,35560.76980781333,2763.4573406505297,32797.3124671628
2018-07-25 05:10:00,35440.55432,2643.2418528372,32797.3124671628
2018-07-25 05:15:00,35896.22140626667,3098.908939103865,32797.3124671628
2018-07-25 05:20:00,35936.839925546665,3139.527458383862,32797.3124671628
2018-07-25 05:25:00,35698.01448968,2900.7020225171946,32797.3124671628
2018-07-25 05:30:00,35214.327385146666,2417.0149179838627,32797.3124671628
2018-07-25 05:35:00,34945.50859512,2148.1961279571988,32797.3124671628
2018-07-25 05:40:00,34935.575540933336,2138.263073770533,32797.3124671628
2018-07-25 05:45:00,34649.27727984,1851.9648126771935,32797.3124671628
2018-07-25 05:50:00,34631.74521661333,1834.432749450527,32797.3124671628
2018-07-25 05:55:00,34275.71777194666,1478.4053047838606,32797.3124671628
2018-07-25 06:00:00,33953.35958722667,1156.047120063864,32797.3124671628
2018-07-25 06:05:00,33770.425750719995,973.1132835571916,32797.3124671628
2018-07-25 06:10:00,33648.34598672,851.033519557197,32797.3124671628
2018-07-25 06:15:00,33636.703820719995,839.3913535571919,32797.3124671628
2018-07-25 06:20:00,33633.78220690666,836.4697397438576,32797.3124671628
2018-07-25 06:25:00,33720.80024576,923.4877785971985,32797.3124671628
2018-07-25 06:30:00,33783.02865528,985.7161881171996,32797.3124671628
2018-07-25 06:35:00,33603.68197952,806.3695123571961,32797.3124671628
2018-07-25 06:40:00,33554.84385885334,757.5313916905361,32797.3124671628
2018-07-25 06:45:00,33620.19226474667,822.8797975838679,32797.3124671628
2018-07-25 06:50:00,33911.197965173335,1113.8854980105316,32797.3124671628
2018-07-25 06:55:00,33858.78363392,1061.4711667571974,32797.3124671628
2018-07-25 07:00:00,33655.810822399995,858.4983552371923,32797.3124671628
2018-07-25 07:05:00,34039.57835506667,1242.2658879038645,32797.3124671628
2018-07-25 07:10:00,33964.779686773334,1167.4672196105312,32797.3124671628
2018-07-25 07:15:00,34226.485602533336,1429.1731353705327,32797.3124671628
2018-07-25 07:20:00,34113.92746248,1316.614995317199,32797.3124671628
2018-07-25 07:25:00,33997.86768805333,1200.5552208905283,32797.3124671628
2018-07-25 07:30:00,34321.37967885334,1524.0672116905334,32797.3124671628
2018-07-25 07:35:00,34370.10510493333,1572.7926377705298,32797.3124671628
2018-07-25 07:40:00,34118.47271082667,1321.160243663864,32797.3124671628
2018-07-25 07:45:00,34031.27575365333,1233.9632864905288,32797.3124671628
2018-07-25 07:50:00,34076.61409066666,1279.3016235038594,32797.3124671628
2018-07-25 07:55:00,34784.795591066664,1987.4831239038613,32797.3124671628
2018-07-25 08:00:00,34308.74733173333,1511.434864570525,32797.3124671628
2018-07-25 08:05:00,34427.378669226666,1630.0662020638629,32797.3124671628
2018-07-25 08:10:00,34549.91930293333,1752.6068357705299,32797.3124671628
2018-07-25 08:15:00,34880.21849056,2082.9060233971977,32797.3124671628
2018-07-25 08:20:00,34869.487543573334,2072.175076410531,32797.3124671628
2018-07-25 08:25:00,34672.27750173333,1874.9650345705304,32797.3124671628
2018-07-25 08:30:00,34220.81058362666,1423.4981164638593,32797.3124671628
2018-07-25 08:35:00,34089.15027365333,1291.8378064905264,32797.3124671628
2018-07-25 08:40:00,34251.524619413336,1454.212152250533,32797.3124671628
